date,sise,trading
2013.01.18,"103,000","18,605"
2013.01.21,"102,700","50,397"
2013.01.22,"103,000","48,582"
2013.01.23,"104,500","108,700"
2013.01.24,"103,000","64,212"
2013.01.25,"103,000","69,627"
2013.01.28,"103,000","41,607"
2013.01.29,"103,700","26,583"
2013.01.30,"104,000","61,189"
2013.01.31,"102,100","35,073"
2013.02.01,"105,000","74,953"
2013.02.04,"105,700","35,939"
2013.02.05,"104,300","51,659"
2013.02.06,"108,300","96,333"
2013.02.07,"107,500","95,379"
2013.02.08,"108,500","77,046"
2013.02.12,"108,600","29,381"
2013.02.13,"109,700","105,614"
2013.02.14,"103,000","278,120"
2013.02.15,"99,100","310,374"
2013.02.18,"98,500","114,529"
2013.02.19,"97,400","174,379"
2013.02.20,"97,500","159,402"
2013.02.21,"96,600","116,923"
2013.02.22,"97,100","98,580"
2013.02.25,"96,600","70,650"
2013.02.26,"95,700","113,565"
2013.02.27,"95,700","98,349"
2013.02.28,"95,600","75,732"
2013.03.04,"94,600","161,344"
2013.03.05,"95,000","88,002"
2013.03.06,"94,600","127,644"
2013.03.07,"94,400","41,636"
2013.03.08,"93,300","66,000"
2013.03.11,"92,800","57,779"
2013.03.12,"92,700","49,921"
2013.03.13,"90,100","170,856"
2013.03.14,"88,700","104,268"
2013.03.15,"91,600","90,294"
2013.03.18,"90,800","54,844"
2013.03.19,"91,900","62,278"
2013.03.20,"91,600","64,908"
2013.03.21,"91,500","58,308"
2013.03.22,"91,700","89,856"
2013.03.25,"91,700","57,579"
2013.03.26,"92,000","42,384"
2013.03.27,"91,500","95,789"
2013.03.28,"91,200","31,016"
2013.03.29,"91,700","75,441"
2013.04.01,"92,900","79,096"
2013.04.02,"91,300","76,739"
2013.04.03,"89,900","73,156"
2013.04.04,"90,500","62,455"
2013.04.05,"89,500","38,102"
2013.04.08,"85,900","128,589"
2013.04.09,"85,400","99,281"
2013.04.10,"86,800","75,773"
2013.04.11,"86,700","72,343"
2013.04.12,"85,000","63,434"
2013.04.15,"82,300","118,383"
2013.04.16,"87,400","112,382"
2013.04.17,"87,300","63,026"
2013.04.18,"84,500","35,391"
2013.04.19,"87,200","58,258"
2013.04.22,"88,200","49,745"
2013.04.23,"91,000","137,755"
2013.04.24,"90,800","59,808"
2013.04.25,"90,800","44,407"
2013.04.26,"90,800","36,071"
2013.04.29,"91,500","55,853"
2013.04.30,"90,000","61,896"
2013.05.02,"90,800","43,188"
2013.05.03,"91,000","30,829"
2013.05.06,"91,700","34,232"
2013.05.07,"93,200","68,088"
2013.05.08,"91,800","58,364"
2013.05.09,"90,600","97,377"
2013.05.10,"90,000","76,934"
2013.05.13,"87,500","136,327"
2013.05.14,"86,500","126,754"
2013.05.15,"86,000","72,483"
2013.05.16,"87,800","121,984"
2013.05.20,"88,600","96,088"
2013.05.21,"88,500","95,517"
2013.05.22,"87,600","71,631"
2013.05.23,"85,300","63,331"
2013.05.24,"84,900","83,950"
2013.05.27,"83,000","136,629"
2013.05.28,"83,600","126,869"
2013.05.29,"86,200","108,162"
2013.05.30,"85,700","108,320"
2013.05.31,"85,300","84,874"
2013.06.03,"83,100","104,612"
2013.06.04,"83,300","60,498"
2013.06.05,"81,200","96,304"
2013.06.07,"79,100","171,855"
2013.06.10,"80,700","95,700"
2013.06.11,"79,800","44,512"
2013.06.12,"81,900","48,448"
2013.06.13,"82,000","69,843"
2013.06.14,"82,900","30,536"
2013.06.17,"81,100","46,625"
2013.06.18,"81,400","35,010"
2013.06.19,"81,800","39,518"
2013.06.20,"81,400","68,941"
2013.06.21,"81,500","65,569"
2013.06.24,"81,800","39,366"
2013.06.25,"81,200","80,714"
2013.06.26,"78,300","114,170"
2013.06.27,"79,300","45,997"
2013.06.28,"78,900","67,668"
2013.07.01,"80,000","36,491"
2013.07.02,"82,300","68,237"
2013.07.03,"82,300","57,362"
2013.07.04,"83,400","39,513"
2013.07.05,"83,600","47,123"
2013.07.08,"84,000","38,779"
2013.07.09,"84,000","105,680"
2013.07.10,"84,100","58,037"
2013.07.11,"84,100","41,612"
2013.07.12,"83,400","58,944"
2013.07.15,"83,600","71,186"
2013.07.16,"83,700","26,331"
2013.07.17,"83,900","24,083"
2013.07.18,"83,800","46,176"
2013.07.19,"85,700","69,157"
2013.07.22,"87,600","78,019"
2013.07.23,"87,600","70,299"
2013.07.24,"87,100","65,051"
2013.07.25,"86,800","33,240"
2013.07.26,"88,300","42,536"
2013.07.29,"87,500","70,435"
2013.07.30,"87,700","36,419"
2013.07.31,"87,700","27,573"
2013.08.01,"87,700","17,317"
2013.08.02,"87,800","53,370"
2013.08.05,"88,200","31,723"
2013.08.06,"88,600","74,253"
2013.08.07,"89,400","49,058"
2013.08.08,"89,500","51,107"
2013.08.09,"89,200","57,964"
2013.08.12,"86,000","74,873"
2013.08.13,"86,800","38,791"
2013.08.14,"86,100","28,785"
2013.08.16,"87,300","47,539"
2013.08.19,"88,000","33,423"
2013.08.20,"88,000","53,858"
2013.08.21,"88,000","41,482"
2013.08.22,"87,500","71,646"
2013.08.23,"88,600","59,828"
2013.08.26,"87,700","39,371"
2013.08.27,"87,300","36,333"
2013.08.28,"86,000","109,307"
2013.08.29,"87,900","73,387"
2013.08.30,"85,000","144,996"
2013.09.02,"86,800","49,702"
2013.09.03,"85,600","43,736"
2013.09.04,"85,900","43,256"
2013.09.05,"86,300","35,466"
2013.09.06,"87,500","59,093"
2013.09.09,"87,500","44,213"
2013.09.10,"88,000","91,651"
2013.09.11,"89,800","129,153"
2013.09.12,"90,600","83,757"
2013.09.13,"91,200","46,494"
2013.09.16,"91,300","19,996"
2013.09.17,"92,300","51,472"
2013.09.23,"92,000","78,873"
2013.09.24,"93,300","82,264"
2013.09.25,"93,600","51,641"
2013.09.26,"93,600","66,875"
2013.09.27,"93,800","40,276"
2013.09.30,"92,700","9,883"
2013.10.01,"94,500","45,417"
2013.10.02,"95,500","39,660"
2013.10.04,"94,500","48,902"
2013.10.07,"94,700","36,533"
2013.10.08,"94,600","44,582"
2013.10.10,"94,000","58,754"
2013.10.11,"94,000","64,796"
2013.10.14,"92,300","32,173"
2013.10.15,"92,900","45,435"
2013.10.16,"89,700","58,939"
2013.10.17,"89,700","76,060"
2013.10.18,"87,900","47,383"
2013.10.21,"89,200","31,188"
2013.10.22,"89,800","41,361"
2013.10.23,"88,500","18,679"
2013.10.24,"89,700","27,700"
2013.10.25,"88,900","27,731"
2013.10.28,"89,800","32,963"
2013.10.29,"90,000","24,027"
2013.10.30,"89,100","38,907"
2013.10.31,"88,500","63,430"
2013.11.01,"87,900","21,356"
2013.11.04,"87,500","13,667"
2013.11.05,"86,100","14,973"
2013.11.06,"87,500","9,641"
2013.11.07,"87,300","16,899"
2013.11.08,"87,400","65,135"
2013.11.11,"87,100","46,241"
2013.11.12,"85,200","37,629"
2013.11.13,"83,500","60,763"
2013.11.14,"81,900","51,497"
2013.11.15,"81,600","46,409"
2013.11.18,"82,700","51,151"
2013.11.19,"84,800","31,427"
2013.11.20,"83,000","72,883"
2013.11.21,"83,500","20,784"
2013.11.22,"83,200","24,471"
2013.11.25,"82,900","15,262"
2013.11.26,"82,500","18,817"
2013.11.27,"82,600","31,439"
2013.11.28,"84,800","76,094"
2013.11.29,"84,900","27,289"
2013.12.02,"84,900","22,658"
2013.12.03,"84,800","26,687"
2013.12.04,"84,700","26,553"
2013.12.05,"84,400","13,064"
2013.12.06,"86,800","57,082"
2013.12.09,"85,700","26,760"
2013.12.10,"87,000","35,960"
2013.12.11,"87,000","41,043"
2013.12.12,"85,700","24,216"
2013.12.13,"85,600","14,228"
2013.12.16,"86,500","44,301"
2013.12.17,"88,300","34,046"
2013.12.18,"88,500","40,494"
2013.12.19,"86,800","76,689"
2013.12.20,"87,900","42,963"
2013.12.23,"86,700","17,655"
2013.12.24,"87,500","18,320"
2013.12.26,"85,600","18,395"
2013.12.27,"85,200","21,422"
2013.12.30,"84,000","27,729"
2014.01.02,"85,000","26,117"
2014.01.03,"84,500","14,093"
2014.01.06,"84,700","22,197"
2014.01.07,"85,700","51,675"
2014.01.08,"84,900","38,350"
2014.01.09,"83,400","55,010"
2014.01.10,"84,800","29,821"
2014.01.13,"85,000","36,886"
2014.01.14,"85,000","58,115"
2014.01.15,"83,600","77,377"
2014.01.16,"82,300","109,685"
2014.01.17,"81,200","143,294"
2014.01.20,"80,900","104,841"
2014.01.21,"81,300","77,631"
2014.01.22,"81,800","66,985"
2014.01.23,"82,300","63,151"
2014.01.24,"80,500","58,186"
2014.01.27,"77,900","93,135"
2014.01.28,"78,600","54,543"
2014.01.29,"80,000","35,304"
2014.02.03,"80,300","71,100"
2014.02.04,"80,000","71,552"
2014.02.05,"80,000","72,902"
2014.02.06,"78,800","40,961"
2014.02.07,"79,200","52,878"
2014.02.10,"78,100","30,547"
2014.02.11,"78,000","30,196"
2014.02.12,"77,500","59,877"
2014.02.13,"77,300","44,052"
2014.02.14,"76,500","132,783"
2014.02.17,"76,200","175,143"
2014.02.18,"76,400","56,185"
2014.02.19,"76,500","67,067"
2014.02.20,"75,900","94,852"
2014.02.21,"75,600","64,058"
2014.02.24,"71,800","160,674"
2014.02.25,"72,900","94,678"
2014.02.26,"71,800","72,668"
2014.02.27,"71,000","70,227"
2014.02.28,"70,000","104,304"
2014.03.03,"69,400","83,840"
2014.03.04,"68,700","108,343"
2014.03.05,"69,400","123,999"
2014.03.06,"69,400","221,204"
2014.03.07,"69,400","196,192"
2014.03.10,"69,400","135,674"
2014.03.11,"69,400","145,881"
2014.03.12,"70,100","119,795"
2014.03.13,"69,900","105,165"
2014.03.14,"76,500","532,914"
2014.03.17,"76,000","194,542"
2014.03.18,"76,100","123,075"
2014.03.19,"79,800","275,170"
2014.03.20,"79,800","128,668"
2014.03.21,"78,900","101,451"
2014.03.24,"78,800","86,580"
2014.03.25,"77,100","49,555"
2014.03.26,"77,800","47,627"
2014.03.27,"77,400","69,946"
2014.03.28,"77,300","72,448"
2014.03.31,"78,200","94,802"
2014.04.01,"77,900","179,358"
2014.04.02,"78,700","74,564"
2014.04.03,"76,900","57,328"
2014.04.04,"75,800","114,976"
2014.04.07,"75,100","67,020"
2014.04.08,"74,100","115,341"
2014.04.09,"74,400","56,407"
2014.04.10,"73,500","93,163"
2014.04.11,"73,200","64,926"
2014.04.14,"74,000","37,025"
2014.04.15,"74,200","20,437"
2014.04.16,"74,100","32,679"
2014.04.17,"74,400","44,524"
2014.04.18,"75,100","36,248"
2014.04.21,"75,000","27,219"
2014.04.22,"74,200","62,553"
2014.04.23,"73,300","61,139"
2014.04.24,"72,000","65,483"
2014.04.25,"72,300","76,046"
2014.04.28,"74,100","191,976"
2014.04.29,"74,900","83,148"
2014.04.30,"74,900","74,965"
2014.05.02,"74,800","76,566"
2014.05.07,"74,000","78,998"
2014.05.08,"73,200","31,290"
2014.05.09,"72,900","26,575"
2014.05.12,"72,600","69,086"
2014.05.13,"72,800","112,750"
2014.05.14,"72,800","86,351"
2014.05.15,"73,000","59,422"
2014.05.16,"72,500","87,198"
2014.05.19,"71,800","46,998"
2014.05.20,"71,700","57,662"
2014.05.21,"71,600","30,891"
2014.05.22,"73,200","59,556"
2014.05.23,"78,100","467,873"
2014.05.26,"78,100",0
2014.05.27,"89,800","13,630"
2014.05.28,"103,200","1,776,649"
2014.05.29,"103,200","3,642,174"
2014.05.30,"97,800","1,163,090"
2014.06.02,"94,000","824,386"
2014.06.03,"96,400","801,473"
2014.06.05,"92,100","466,795"
2014.06.09,"92,700","399,171"
2014.06.10,"92,800","301,846"
2014.06.11,"91,500","329,907"
2014.06.12,"94,500","404,762"
2014.06.13,"94,100","241,693"
2014.06.16,"93,400","179,171"
2014.06.17,"95,700","315,157"
2014.06.18,"94,300","218,652"
2014.06.19,"94,700","149,061"
2014.06.20,"101,300","1,307,123"
2014.06.23,"116,400","1,614,383"
2014.06.24,"114,200","1,467,963"
2014.06.25,"116,400","1,351,549"
2014.06.26,"118,300","922,581"
2014.06.27,"115,800","548,713"
2014.06.30,"117,000","348,072"
2014.07.01,"120,500","571,991"
2014.07.02,"119,700","650,895"
2014.07.03,"121,000","366,688"
2014.07.04,"117,500","443,659"
2014.07.07,"116,000","439,474"
2014.07.08,"114,100","244,600"
2014.07.09,"113,400","464,490"
2014.07.10,"119,900","636,196"
2014.07.11,"117,800","340,036"
2014.07.14,"118,300","183,828"
2014.07.15,"122,500","563,516"
2014.07.16,"119,400","352,028"
2014.07.17,"123,500","350,654"
2014.07.18,"123,700","316,759"
2014.07.21,"129,000","537,921"
2014.07.22,"131,000","744,031"
2014.07.23,"129,000","336,175"
2014.07.24,"132,400","396,761"
2014.07.25,"131,700","243,067"
2014.07.28,"127,700","303,032"
2014.07.29,"121,100","448,278"
2014.07.30,"130,800","956,804"
2014.07.31,"131,700","485,603"
2014.08.01,"141,600","978,736"
2014.08.04,"143,400","602,367"
2014.08.05,"145,700","792,383"
2014.08.06,"148,400","555,241"
2014.08.07,"156,000","1,900,996"
2014.08.08,"159,300","826,891"
2014.08.11,"152,700","592,292"
2014.08.12,"165,100","841,667"
2014.08.13,"171,300","1,450,700"
2014.08.14,"171,500","467,400"
2014.08.18,"169,700","452,230"
2014.08.19,"177,100","650,435"
2014.08.20,"175,300","635,595"
2014.08.21,"169,100","606,410"
2014.08.22,"169,100","645,668"
2014.08.25,"165,000","476,646"
2014.08.26,"163,200","643,295"
2014.08.27,"153,600","1,201,096"
2014.08.28,"171,400","1,543,296"
2014.08.29,"165,100","775,522"
2014.09.01,"163,000","444,597"
2014.09.02,"166,800","576,959"
2014.09.03,"169,900","468,633"
2014.09.04,"164,500","426,150"
2014.09.05,"158,200","681,745"
2014.09.11,"155,100","629,137"
2014.09.12,"152,900","468,037"
2014.09.15,"145,700","534,783"
2014.09.16,"149,200","563,241"
2014.09.17,"153,300","579,818"
2014.09.18,"152,900","374,700"
2014.09.19,"154,400","338,948"
2014.09.22,"155,300","209,145"
2014.09.23,"161,900","637,696"
2014.09.24,"161,500","438,470"
2014.09.25,"165,000","391,379"
2014.09.26,"163,000","365,615"
2014.09.29,"162,600","295,198"
2014.09.30,"157,700","451,723"
2014.10.01,"166,500","1,503,879"
2014.10.02,"159,500","724,266"
2014.10.06,"154,800","405,860"
2014.10.07,"156,800","379,803"
2014.10.08,"151,100","593,020"
2014.10.10,"139,200","922,129"
2014.10.13,"128,400","1,177,969"
2014.10.14,"139,100","2,384,231"
2014.10.15,"139,100","1,040,841"
2014.10.16,"141,000","840,871"
2014.10.17,"144,900","996,359"
2014.10.20,"149,600","677,583"
2014.10.21,"151,900","893,894"
2014.10.22,"156,000","689,769"
2014.10.23,"155,800","371,175"
2014.10.24,"155,200","982,971"
2014.10.27,"151,800","519,823"
2014.10.28,"149,000","766,046"
2014.10.29,"145,200","512,946"
2014.10.30,"140,000","883,263"
2014.10.31,"146,000","703,071"
2014.11.03,"142,000","427,826"
2014.11.04,"142,500","415,400"
2014.11.05,"140,000","769,044"
2014.11.06,"136,100","478,636"
2014.11.07,"135,200","1,523,742"
2014.11.10,"139,300","713,951"
2014.11.11,"140,000","532,051"
2014.11.12,"142,500","611,671"
2014.11.13,"142,500","322,234"
2014.11.14,"138,900","478,912"
2014.11.17,"137,000","427,786"
2014.11.18,"134,000","717,689"
2014.11.19,"136,500","424,003"
2014.11.20,"141,100","783,682"
2014.11.21,"142,400","459,663"
2014.11.24,"144,400","648,082"
2014.11.25,"150,300","2,823,013"
2014.11.26,"147,400","547,397"
2014.11.27,"143,800","353,152"
2014.11.28,"146,700","498,395"
2014.12.01,"140,900","514,326"
2014.12.02,"142,100","430,671"
2014.12.03,"140,000","309,538"
2014.12.04,"139,900","396,891"
2014.12.05,"137,800","481,696"
2014.12.08,"134,800","398,731"
2014.12.09,"134,300","322,993"
2014.12.10,"128,000","755,885"
2014.12.11,"124,000","658,337"
2014.12.12,"120,800","670,440"
2014.12.15,"126,900","515,956"
2014.12.16,"127,800","505,397"
2014.12.17,"126,100","363,820"
2014.12.18,"124,200","505,120"
2014.12.19,"130,300","558,753"
2014.12.22,"129,800","421,788"
2014.12.23,"125,200","407,251"
2014.12.24,"123,300","365,764"
2014.12.26,"122,000","304,481"
2014.12.29,"123,100","274,232"
2014.12.30,"123,600","205,936"
2015.01.02,"137,200","1,162,901"
2015.01.05,"144,500","1,374,537"
2015.01.06,"145,300","1,045,908"
2015.01.07,"148,200","859,063"
2015.01.08,"147,300","731,206"
2015.01.09,"149,500","657,407"
2015.01.12,"145,400","997,546"
2015.01.13,"142,600","603,853"
2015.01.14,"144,400","469,152"
2015.01.15,"154,400","1,221,183"
2015.01.16,"153,500","828,330"
2015.01.19,"152,200","496,383"
2015.01.20,"154,200","474,015"
2015.01.21,"153,000","300,348"
2015.01.22,"147,500","703,600"
2015.01.23,"155,800","749,666"
2015.01.26,"157,200","626,975"
2015.01.27,"153,100","708,742"
2015.01.28,"157,400","530,144"
2015.01.29,"156,400","374,502"
2015.01.30,"152,700","494,675"
2015.02.02,"148,900","449,932"
2015.02.03,"150,000","509,257"
2015.02.04,"149,600","310,328"
2015.02.05,"149,800","270,901"
2015.02.06,"145,700","438,459"
2015.02.09,"139,400","706,608"
2015.02.10,"140,500","935,782"
2015.02.11,"147,600","575,456"
2015.02.12,"145,200","887,567"
2015.02.13,"141,200","558,675"
2015.02.16,"139,800","294,518"
2015.02.17,"139,300","270,608"
2015.02.23,"135,600","458,848"
2015.02.24,"135,700","422,043"
2015.02.25,"134,900","353,365"
2015.02.26,"130,800","654,450"
2015.02.27,"133,100","417,727"
2015.03.02,"128,200","604,321"
2015.03.03,"129,500","280,515"
2015.03.04,"132,800","666,853"
2015.03.05,"132,000","341,358"
2015.03.06,"130,900","363,587"
2015.03.09,"128,800","352,289"
2015.03.10,"125,200","497,432"
2015.03.11,"121,200","636,029"
2015.03.12,"123,500","341,703"
2015.03.13,"120,400","581,674"
2015.03.16,"119,000","846,458"
2015.03.17,"118,600","600,567"
2015.03.18,"112,500","1,463,866"
2015.03.19,"113,600","2,074,193"
2015.03.20,"121,000","1,859,217"
2015.03.23,"120,700","1,252,810"
2015.03.24,"115,500","955,731"
2015.03.25,"113,500","711,779"
2015.03.26,"112,500","845,622"
2015.03.27,"113,300","293,666"
2015.03.30,"115,400","459,733"
2015.03.31,"115,400","458,164"
2015.04.01,"114,000","322,494"
2015.04.02,"109,300","978,423"
2015.04.03,"109,600","411,068"
2015.04.06,"107,400","801,169"
2015.04.07,"107,200","492,885"
2015.04.08,"107,100","433,354"
2015.04.09,"110,300","1,378,701"
2015.04.10,"108,000","618,937"
2015.04.13,"107,100","524,864"
2015.04.14,"113,900","1,840,211"
2015.04.15,"111,800","773,307"
2015.04.16,"114,000","851,465"
2015.04.17,"114,500","1,421,540"
2015.04.20,"116,000","569,108"
2015.04.21,"113,900","508,020"
2015.04.22,"115,700","883,734"
2015.04.23,"113,500","539,607"
2015.04.24,"110,700","607,208"
2015.04.27,"110,600","275,781"
2015.04.28,"109,200","368,402"
2015.04.29,"107,100","426,578"
2015.04.30,"107,900","434,168"
2015.05.04,"106,100","442,377"
2015.05.06,"101,700","698,164"
2015.05.07,"104,600","651,668"
2015.05.08,"104,200","356,894"
2015.05.11,"104,300","262,203"
2015.05.12,"101,100","393,061"
2015.05.13,"100,400","399,074"
2015.05.14,"105,900","1,361,889"
2015.05.15,"104,900","495,087"
2015.05.18,"107,000","463,356"
2015.05.19,"111,500","1,093,027"
2015.05.20,"116,400","1,267,036"
2015.05.21,"115,900","667,952"
2015.05.22,"113,000","447,297"
2015.05.26,"113,600","443,005"
2015.05.27,"108,400","509,228"
2015.05.28,"107,100","356,785"
2015.05.29,"117,300","2,409,987"
2015.06.01,"116,300","720,250"
2015.06.02,"111,600","612,457"
2015.06.03,"111,800","468,001"
2015.06.04,"113,900","323,384"
2015.06.05,"110,700","379,878"
2015.06.08,"114,200","435,705"
2015.06.09,"117,000","790,908"
2015.06.10,"116,000","639,825"
2015.06.11,"114,500","464,246"
2015.06.12,"110,800","669,117"
2015.06.15,"105,600","639,238"
2015.06.16,"101,700","1,319,340"
2015.06.17,"106,400","725,826"
2015.06.18,"105,000","384,281"
2015.06.19,"107,800","346,862"
2015.06.22,"106,600","249,642"
2015.06.23,"107,000","239,791"
2015.06.24,"114,300","1,175,034"
2015.06.25,"119,800","1,801,342"
2015.06.26,"123,500","1,914,367"
2015.06.29,"126,000","1,532,599"
2015.06.30,"126,200","1,054,191"
2015.07.01,"136,600","2,931,964"
2015.07.02,"138,300","1,564,411"
2015.07.03,"139,200","1,039,196"
2015.07.06,"138,000","1,354,183"
2015.07.07,"138,400","1,400,854"
2015.07.08,"138,100","838,502"
2015.07.09,"131,300","2,046,524"
2015.07.10,"130,500","942,866"
2015.07.13,"134,800","712,769"
2015.07.14,"132,600","532,595"
2015.07.15,"130,200","720,192"
2015.07.16,"138,100","1,063,184"
2015.07.17,"139,500","1,195,533"
2015.07.20,"135,800","771,215"
2015.07.21,"131,200","769,050"
2015.07.22,"131,900","517,546"
2015.07.23,"130,000","484,129"
2015.07.24,"127,700","618,347"
2015.07.27,"126,200","623,568"
2015.07.28,"129,300","582,250"
2015.07.29,"129,300","438,355"
2015.07.30,"129,400","638,133"
2015.07.31,"120,900","874,693"
2015.08.03,"121,000","449,460"
2015.08.04,"124,700","482,406"
2015.08.05,"126,900","305,989"
2015.08.06,"128,000","958,046"
2015.08.07,"132,200","718,243"
2015.08.10,"135,800","781,228"
2015.08.11,"133,500","1,065,953"
2015.08.12,"134,900","1,201,227"
2015.08.13,"140,100","2,282,915"
2015.08.17,"137,100","729,269"
2015.08.18,"131,300","776,549"
2015.08.19,"126,400","939,091"
2015.08.20,"125,200","491,329"
2015.08.21,"124,000","739,573"
2015.08.24,"124,000","540,710"
2015.08.25,"128,300","619,862"
2015.08.26,"129,100","468,220"
2015.08.27,"127,700","383,564"
2015.08.28,"134,700","677,207"
2015.08.31,"134,900","582,297"
2015.09.01,"130,500","385,728"
2015.09.02,"128,100","534,493"
2015.09.03,"129,400","384,122"
2015.09.04,"124,700","403,233"
2015.09.07,"124,000","251,142"
2015.09.08,"122,600","319,209"
2015.09.09,"126,900","298,705"
2015.09.10,"125,000","243,984"
2015.09.11,"124,200","292,688"
2015.09.14,"122,000","410,139"
2015.09.15,"122,700","205,063"
2015.09.16,"126,200","359,776"
2015.09.17,"125,100","318,232"
2015.09.18,"125,500","384,309"
2015.09.21,"124,700","223,569"
2015.09.22,"124,200","174,988"
2015.09.23,"123,400","233,691"
2015.09.24,"122,900","174,389"
2015.09.25,"123,000","164,981"
2015.09.30,"125,900","513,808"
2015.10.01,"127,400","1,161,547"
2015.10.02,"130,000","565,687"
2015.10.05,"129,800","329,723"
2015.10.06,"127,200","345,355"
2015.10.07,"125,900","346,652"
2015.10.08,"123,300","450,074"
2015.10.12,"122,200","373,162"
2015.10.13,"121,100","343,992"
2015.10.14,"121,900","252,458"
2015.10.15,"116,000","1,209,220"
2015.10.16,"115,100","465,220"
2015.10.19,"115,400","529,059"
2015.10.20,"116,000","348,614"
2015.10.21,"115,400","262,297"
2015.10.22,"112,200","432,670"
2015.10.23,"114,400","232,919"
2015.10.26,"114,000","193,822"
2015.10.27,"113,200","259,009"
2015.10.28,"114,900","323,319"
2015.10.29,"114,700","220,302"
2015.10.30,"113,600","149,633"
2015.11.02,"111,300","283,375"
2015.11.03,"111,200","248,764"
2015.11.04,"114,800","307,774"
2015.11.05,"120,300","954,534"
2015.11.06,"119,000","348,546"
2015.11.09,"115,000","322,087"
2015.11.10,"111,700","357,895"
2015.11.11,"111,500","188,505"
2015.11.12,"119,000","842,435"
2015.11.13,"119,400","367,584"
2015.11.16,"115,100","348,337"
2015.11.17,"114,800","236,184"
2015.11.18,"114,600","223,064"
2015.11.19,"115,300","183,187"
2015.11.20,"115,500","181,302"
2015.11.23,"114,100","237,807"
2015.11.24,"112,800","330,568"
2015.11.25,"112,100","242,353"
2015.11.26,"112,300","192,558"
2015.11.27,"116,100","578,210"
2015.11.30,"120,600","2,931,459"
2015.12.01,"119,400","631,065"
2015.12.02,"119,800","602,515"
2015.12.03,"120,800","540,467"
2015.12.04,"118,300","291,835"
2015.12.07,"118,700","274,104"
2015.12.08,"117,100","250,066"
2015.12.09,"116,100","172,012"
2015.12.10,"112,800","325,712"
2015.12.11,"112,700","193,028"
2015.12.14,"108,000","347,343"
2015.12.15,"108,300","278,001"
2015.12.16,"111,200","190,800"
2015.12.17,"111,400","137,216"
2015.12.18,"112,100","134,608"
2015.12.21,"112,200","115,538"
2015.12.22,"111,400","200,140"
2015.12.23,"111,000","184,184"
2015.12.24,"110,600","192,370"
2015.12.28,"110,600","324,229"
2015.12.29,"113,400","284,829"
2015.12.30,"115,800","366,075"
2016.01.04,"115,300","297,687"
2016.01.05,"117,100","318,036"
2016.01.06,"119,100","544,137"
2016.01.07,"117,300","342,194"
2016.01.08,"115,200","400,046"
2016.01.11,"114,700","547,708"
2016.01.12,"116,400","380,917"
2016.01.13,"119,800","565,479"
2016.01.14,"118,900","285,578"
2016.01.15,"118,700","257,682"
2016.01.18,"116,200","413,388"
2016.01.19,"114,100","565,343"
2016.01.20,"112,100","291,592"
2016.01.21,"111,000","327,327"
2016.01.22,"112,800","243,916"
2016.01.25,"113,100","204,406"
2016.01.26,"112,400","153,600"
2016.01.27,"109,200","535,449"
2016.01.28,"109,500","246,640"
2016.01.29,"109,300","246,942"
2016.02.01,"109,800","192,405"
2016.02.02,"108,700","227,072"
2016.02.03,"109,200","220,630"
2016.02.04,"109,300","145,694"
2016.02.05,"108,900","372,885"
2016.02.11,"100,700","736,337"
2016.02.12,"92,800","986,668"
2016.02.15,"92,300","711,070"
2016.02.16,"94,300","384,215"
2016.02.17,"92,100","382,889"
2016.02.18,"92,400","386,095"
2016.02.19,"92,600","300,078"
2016.02.22,"92,400","285,597"
2016.02.23,"96,400","725,979"
2016.02.24,"95,000","350,932"
2016.02.25,"94,500","295,384"
2016.02.26,"94,100","177,571"
2016.02.29,"94,900","213,161"
2016.03.02,"97,400","416,215"
2016.03.03,"101,500","633,883"
2016.03.04,"103,800","562,840"
2016.03.07,"105,900","564,062"
2016.03.08,"106,200","341,742"
2016.03.09,"107,800","339,001"
2016.03.10,"110,100","620,453"
2016.03.11,"111,200","380,648"
2016.03.14,"112,600","343,606"
2016.03.15,"111,400","312,098"
2016.03.16,"109,600","389,061"
2016.03.17,"112,300","284,988"
2016.03.18,"112,200","198,312"
2016.03.21,"109,700","380,718"
2016.03.22,"109,500","384,549"
2016.03.23,"106,600","340,552"
2016.03.24,"107,000","140,530"
2016.03.25,"102,700","455,121"
2016.03.28,"100,800","383,688"
2016.03.29,"100,400","316,286"
2016.03.30,"100,100","350,996"
2016.03.31,"99,200","561,169"
2016.04.01,"101,800","366,275"
2016.04.04,"99,300","478,190"
2016.04.05,"96,500","498,991"
2016.04.06,"96,800","321,259"
2016.04.07,"98,400","224,112"
2016.04.08,"98,800","209,609"
2016.04.11,"97,800","200,950"
2016.04.12,"100,400","462,246"
2016.04.14,"100,300","363,868"
2016.04.15,"101,200","180,592"
2016.04.18,"102,200","261,253"
2016.04.19,"102,500","220,187"
2016.04.20,"103,100","252,591"
2016.04.21,"101,500","196,377"
2016.04.22,"99,600","266,347"
2016.04.25,"104,300","400,201"
2016.04.26,"101,600","345,534"
2016.04.27,"102,400","167,047"
2016.04.28,"100,500","245,294"
2016.04.29,"100,500","144,488"
2016.05.02,"99,600","129,817"
2016.05.03,"99,800","110,400"
2016.05.04,"100,000","134,988"
2016.05.09,"101,700","251,804"
2016.05.10,"100,600","208,613"
2016.05.11,"105,700","719,902"
2016.05.12,"106,300","559,362"
2016.05.13,"103,800","260,861"
2016.05.16,"105,400","244,587"
